DBNO,TRANSNO,Facility NAME,DATETIMEIN,WEIGHTNETT,ITEM GROUP NAME,ITEM NAME,INNOUTUT,ITEM QTY,Volume m3,Density factor (t/m3),kg per item,tot tonnes,Disposal Facility
5,29185,Mirboo North Transfer Station,2017-09-06 13:18:27,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29186,Mirboo North Transfer Station,2017-09-06 13:30:26,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29189,Mirboo North Transfer Station,2017-09-06 13:52:16,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29191,Mirboo North Transfer Station,2017-09-06 14:01:30,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29194,Mirboo North Transfer Station,2017-09-06 14:38:37,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29207,Mirboo North Transfer Station,2017-09-08 14:41:22,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
5,29225,Mirboo North Transfer Station,2017-09-10 11:12:59,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29227,Mirboo North Transfer Station,2017-09-10 11:25:30,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29228,Mirboo North Transfer Station,2017-09-10 11:30:24,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29240,Mirboo North Transfer Station,2017-09-10 13:08:09,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29246,Mirboo North Transfer Station,2017-09-10 13:48:33,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29258,Mirboo North Transfer Station,2017-09-10 15:43:14,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29263,Mirboo North Transfer Station,2017-09-13 13:25:35,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29264,Mirboo North Transfer Station,2017-09-13 13:28:31,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29271,Mirboo North Transfer Station,2017-09-13 15:13:16,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29275,Mirboo North Transfer Station,2017-09-13 16:45:56,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29278,Mirboo North Transfer Station,2017-09-15 13:41:18,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29280,Mirboo North Transfer Station,2017-09-15 13:53:55,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29282,Mirboo North Transfer Station,2017-09-15 14:56:35,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29286,Mirboo North Transfer Station,2017-09-15 15:33:58,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
5,29289,Mirboo North Transfer Station,2017-09-17 10:03:23,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29291,Mirboo North Transfer Station,2017-09-17 10:24:14,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29292,Mirboo North Transfer Station,2017-09-17 10:29:50,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29294,Mirboo North Transfer Station,2017-09-17 10:35:41,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29296,Mirboo North Transfer Station,2017-09-17 10:40:37,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
5,29302,Mirboo North Transfer Station,2017-09-17 11:06:01,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29306,Mirboo North Transfer Station,2017-09-17 11:31:03,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29308,Mirboo North Transfer Station,2017-09-17 11:59:16,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29309,Mirboo North Transfer Station,2017-09-17 12:04:19,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29312,Mirboo North Transfer Station,2017-09-17 12:14:31,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29314,Mirboo North Transfer Station,2017-09-17 12:17:53,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29318,Mirboo North Transfer Station,2017-09-17 12:46:22,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29322,Mirboo North Transfer Station,2017-09-17 13:23:57,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29326,Mirboo North Transfer Station,2017-09-17 13:41:02,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29327,Mirboo North Transfer Station,2017-09-17 13:43:48,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29333,Mirboo North Transfer Station,2017-09-17 14:38:38,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29340,Mirboo North Transfer Station,2017-09-17 15:49:44,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29343,Mirboo North Transfer Station,2017-09-20 13:02:35,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29348,Mirboo North Transfer Station,2017-09-20 13:11:58,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29353,Mirboo North Transfer Station,2017-09-20 13:33:47,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29363,Mirboo North Transfer Station,2017-09-20 15:10:22,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29364,Mirboo North Transfer Station,2017-09-20 15:22:19,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29378,Mirboo North Transfer Station,2017-09-22 14:36:36,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29382,Mirboo North Transfer Station,2017-09-22 14:54:53,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29385,Mirboo North Transfer Station,2017-09-22 15:23:47,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29386,Mirboo North Transfer Station,2017-09-22 15:27:21,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29388,Mirboo North Transfer Station,2017-09-22 15:30:14,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29391,Mirboo North Transfer Station,2017-09-22 15:36:05,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29392,Mirboo North Transfer Station,2017-09-22 15:36:36,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29399,Mirboo North Transfer Station,2017-09-24 09:53:56,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29414,Mirboo North Transfer Station,2017-09-24 11:04:25,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29415,Mirboo North Transfer Station,2017-09-24 11:07:11,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29421,Mirboo North Transfer Station,2017-09-24 11:22:23,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29429,Mirboo North Transfer Station,2017-09-24 11:39:57,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29447,Mirboo North Transfer Station,2017-09-24 13:51:53,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29449,Mirboo North Transfer Station,2017-09-24 13:59:26,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29455,Mirboo North Transfer Station,2017-09-24 14:23:24,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
5,29459,Mirboo North Transfer Station,2017-09-24 14:30:20,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
5,29470,Mirboo North Transfer Station,2017-09-24 15:48:51,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29474,Mirboo North Transfer Station,2017-09-27 13:20:29,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29507,Mirboo North Transfer Station,2017-09-29 13:45:26,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29508,Mirboo North Transfer Station,2017-09-29 13:48:31,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29509,Mirboo North Transfer Station,2017-09-29 13:49:38,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29514,Mirboo North Transfer Station,2017-09-29 14:22:24,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29518,Mirboo North Transfer Station,2017-09-29 15:36:02,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29519,Mirboo North Transfer Station,2017-09-29 15:47:10,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
5,29521,Mirboo North Transfer Station,2017-09-29 15:56:44,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22556,Foster Transfer Station,2017-09-02 12:00:25,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22558,Foster Transfer Station,2017-09-02 12:16:03,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22560,Foster Transfer Station,2017-09-02 12:21:30,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22565,Foster Transfer Station,2017-09-02 13:02:40,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22572,Foster Transfer Station,2017-09-02 13:35:23,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22573,Foster Transfer Station,2017-09-02 13:38:12,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22576,Foster Transfer Station,2017-09-02 15:11:51,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22582,Foster Transfer Station,2017-09-03 13:18:32,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22583,Foster Transfer Station,2017-09-03 13:49:12,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22584,Foster Transfer Station,2017-09-03 14:09:53,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22586,Foster Transfer Station,2017-09-05 12:03:33,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22588,Foster Transfer Station,2017-09-05 12:43:37,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22589,Foster Transfer Station,2017-09-05 12:52:20,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22590,Foster Transfer Station,2017-09-05 13:38:39,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22597,Foster Transfer Station,2017-09-07 12:28:02,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22600,Foster Transfer Station,2017-09-07 12:44:19,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22603,Foster Transfer Station,2017-09-07 13:29:41,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
6,22611,Foster Transfer Station,2017-09-09 12:18:31,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22619,Foster Transfer Station,2017-09-09 13:19:12,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22621,Foster Transfer Station,2017-09-09 13:46:01,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22624,Foster Transfer Station,2017-09-09 14:31:01,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
6,22627,Foster Transfer Station,2017-09-10 12:23:49,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22629,Foster Transfer Station,2017-09-10 12:27:52,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22630,Foster Transfer Station,2017-09-10 12:32:23,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22636,Foster Transfer Station,2017-09-10 13:19:11,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22639,Foster Transfer Station,2017-09-10 13:34:36,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
6,22640,Foster Transfer Station,2017-09-10 13:37:53,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22641,Foster Transfer Station,2017-09-10 13:39:20,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22648,Foster Transfer Station,2017-09-10 14:44:37,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
6,22650,Foster Transfer Station,2017-09-10 15:43:08,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22654,Foster Transfer Station,2017-09-12 12:10:16,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22659,Foster Transfer Station,2017-09-12 12:40:52,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22662,Foster Transfer Station,2017-09-12 14:57:39,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22674,Foster Transfer Station,2017-09-14 14:16:20,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22675,Foster Transfer Station,2017-09-14 14:18:59,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22676,Foster Transfer Station,2017-09-14 14:25:52,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22678,Foster Transfer Station,2017-09-14 15:23:27,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22682,Foster Transfer Station,2017-09-16 12:13:11,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22691,Foster Transfer Station,2017-09-16 13:43:51,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22694,Foster Transfer Station,2017-09-16 14:21:54,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22697,Foster Transfer Station,2017-09-16 14:43:46,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22699,Foster Transfer Station,2017-09-17 12:08:22,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22702,Foster Transfer Station,2017-09-17 12:36:04,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22703,Foster Transfer Station,2017-09-17 12:55:21,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22704,Foster Transfer Station,2017-09-17 12:57:02,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22708,Foster Transfer Station,2017-09-17 13:04:00,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22713,Foster Transfer Station,2017-09-17 13:13:36,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22716,Foster Transfer Station,2017-09-17 13:48:53,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22722,Foster Transfer Station,2017-09-17 15:49:22,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22725,Foster Transfer Station,2017-09-19 12:25:02,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22727,Foster Transfer Station,2017-09-19 12:29:43,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22729,Foster Transfer Station,2017-09-19 12:55:55,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22731,Foster Transfer Station,2017-09-19 13:07:31,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22741,Foster Transfer Station,2017-09-19 15:06:28,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22743,Foster Transfer Station,2017-09-21 11:57:16,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22746,Foster Transfer Station,2017-09-21 12:13:40,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22751,Foster Transfer Station,2017-09-21 12:46:46,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22753,Foster Transfer Station,2017-09-21 13:14:49,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22756,Foster Transfer Station,2017-09-21 14:03:17,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22757,Foster Transfer Station,2017-09-21 14:05:39,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22759,Foster Transfer Station,2017-09-21 14:54:53,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22760,Foster Transfer Station,2017-09-21 15:02:53,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22761,Foster Transfer Station,2017-09-21 15:13:15,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22765,Foster Transfer Station,2017-09-23 12:18:36,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22768,Foster Transfer Station,2017-09-23 12:32:44,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22775,Foster Transfer Station,2017-09-23 13:50:17,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22780,Foster Transfer Station,2017-09-23 14:31:26,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22786,Foster Transfer Station,2017-09-23 15:23:53,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22787,Foster Transfer Station,2017-09-23 15:33:57,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22790,Foster Transfer Station,2017-09-24 12:20:24,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
6,22793,Foster Transfer Station,2017-09-24 12:23:09,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22803,Foster Transfer Station,2017-09-24 13:45:51,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
6,22806,Foster Transfer Station,2017-09-24 14:10:44,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22808,Foster Transfer Station,2017-09-24 14:26:12,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22810,Foster Transfer Station,2017-09-24 14:42:06,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
6,22813,Foster Transfer Station,2017-09-24 14:51:00,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22817,Foster Transfer Station,2017-09-24 15:26:21,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22821,Foster Transfer Station,2017-09-24 15:54:57,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22823,Foster Transfer Station,2017-09-26 12:06:17,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22825,Foster Transfer Station,2017-09-26 12:20:03,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
6,22832,Foster Transfer Station,2017-09-26 13:25:39,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22834,Foster Transfer Station,2017-09-26 13:29:07,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22841,Foster Transfer Station,2017-09-26 14:22:56,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22842,Foster Transfer Station,2017-09-26 14:48:01,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22847,Foster Transfer Station,2017-09-26 15:00:08,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22850,Foster Transfer Station,2017-09-26 15:15:53,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22851,Foster Transfer Station,2017-09-26 15:26:52,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22876,Foster Transfer Station,2017-09-28 15:51:14,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
6,22877,Foster Transfer Station,2017-09-28 15:59:45,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
6,22887,Foster Transfer Station,2017-09-30 13:29:36,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22888,Foster Transfer Station,2017-09-30 14:24:03,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
6,22894,Foster Transfer Station,2017-09-30 15:19:35,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
7,12110,Walkerville Transfer Station,2017-09-02 10:10:12,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
7,12111,Walkerville Transfer Station,2017-09-02 10:18:30,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
7,12114,Walkerville Transfer Station,2017-09-02 11:10:02,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
7,12115,Walkerville Transfer Station,2017-09-02 11:16:50,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
7,12117,Walkerville Transfer Station,2017-09-02 11:29:01,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
7,12126,Walkerville Transfer Station,2017-09-03 15:11:53,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
7,12134,Walkerville Transfer Station,2017-09-09 10:55:16,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
7,12145,Walkerville Transfer Station,2017-09-10 13:36:01,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
7,12147,Walkerville Transfer Station,2017-09-10 14:08:42,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
7,12148,Walkerville Transfer Station,2017-09-10 14:20:59,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
7,12154,Walkerville Transfer Station,2017-09-10 15:52:08,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
7,12161,Walkerville Transfer Station,2017-09-16 10:10:41,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
7,12164,Walkerville Transfer Station,2017-09-16 11:48:59,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
7,12170,Walkerville Transfer Station,2017-09-17 14:51:07,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
7,12172,Walkerville Transfer Station,2017-09-17 15:44:09,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
7,12175,Walkerville Transfer Station,2017-09-23 10:20:46,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
7,12186,Walkerville Transfer Station,2017-09-24 13:55:22,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
7,12188,Walkerville Transfer Station,2017-09-24 14:33:09,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
7,12191,Walkerville Transfer Station,2017-09-24 15:30:47,0.0,Domestic Waste,03) MGB Bin 240 L,IN,6,0.24,0.13,,0.1872,
7,12204,Walkerville Transfer Station,2017-09-30 09:17:14,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
7,12213,Walkerville Transfer Station,2017-09-30 10:06:47,0.0,Domestic Waste,03) MGB Bin 240 L,IN,1,0.24,0.13,,0.0312,
7,12216,Walkerville Transfer Station,2017-09-30 10:14:00,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
7,12220,Walkerville Transfer Station,2017-09-30 10:43:24,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
7,12226,Walkerville Transfer Station,2017-09-30 11:09:02,0.0,Domestic Waste,03) MGB Bin 240 L,IN,3,0.24,0.13,,0.0936,
7,12229,Walkerville Transfer Station,2017-09-30 11:29:32,0.0,Domestic Waste,03) MGB Bin 240 L,IN,2,0.24,0.13,,0.0624,
2,39576,Venus Bay Transfer Station,2017-09-02 12:46:14,0.0,Domestic Waste,04) Car Boot/Wagon,IN,1,0.5,0.13,,0.065,
2,39579,Venus Bay Transfer Station,2017-09-02 13:04:55,0.0,Domestic Waste,04) Car Boot/Wagon,IN,1,0.5,0.13,,0.065,
